keys,en
So Scanulous,So Scanulous
NEW_GAME,New Game
RESUME_GAME,Continue
OPTIONS,Options
CREDITS,Credits
QUIT_GAME,Quit
LOAD_CHECKPOINT,Restart from Checkpoint
RETURN_MENU,Return to Menu
PLAY_AGAIN,Play Again
CHECKPOINT_REACHED,Checkpoint Reached
MY_BAD,Sorry about that
YOU_DIED,you died
YOU_DIED_FLAVOR,"it's not the recommended approach, but who am i to judge"
WAVE_DESYNCED,subsystem status: desynchronized
WAVE_SYNCED,subsystem status: ready
WAVE_LOCKED,subsystem status: synchronized
WAVE_LOCKED_MSG,subsystem aligned
YOU_WON,you have won
YOU_WON_FLAVOR,i ran out of time to make the last puzzle section and more (better) sounds
RESET_COUNT,Resets
DEATH_COUNT,Deaths
OOB_COUNT,OOBs
GAME_TIME,Completion Time
TITLE_TITLE,wow so scanulous
